player_id,full_name,position,age,experience,average_draft_position,projected_ppg,expected_ppg,comp_n,self_n_seasons,stock,description
4432773,Brian Thomas Jr.,WR,23,2,101.7,10.38,10.4832379,105,2,AVERAGE,Brian Thomas Jr. is projected for 10.4 PPG off an ADP of 101.7. Over his last 2 seasons he's landed at 1.04x his preseason projection. Production and cost look roughly in line with expectations.
4432620,Parker Washington,WR,24,3,104.9,11.03,42.41294235,117,3,BREAKOUT,"Parker Washington is projected for 11.0 PPG off an ADP of 104.9. Over his last 3 seasons he's landed at 6.67x his preseason projection. Age, trend, and role all point toward a real step forward this year."
3916433,Jakobi Meyers,WR,29,7,107.4,10.69,11.35098559,65,3,STAR,"Jakobi Meyers is projected for 10.7 PPG off an ADP of 107.4. Over his last 3 seasons he's landed at 1.05x his preseason projection. He's an established, consistent difference-maker at the position."
4870795,Makai Lemon,WR,22,0,108.7,10.18,10.28576182,80,0,AVERAGE,Makai Lemon is projected for 10.2 PPG off an ADP of 108.7. Similar wide receiver profiles (80 comps) hit their projection 26% of the time and busted 22% of the time. Production and cost look roughly in line with expectations.
3116165,Chris Godwin Jr.,WR,30,9,110.8,9.25,9.190120339,55,3,BUST,"Chris Godwin Jr. is projected for 9.2 PPG off an ADP of 110.8. Over his last 3 seasons he's landed at 1.01x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
4569587,Wan'Dale Robinson,WR,25,4,111.6,10.24,12.70317224,120,3,BREAKOUT,"Wan'Dale Robinson is projected for 10.2 PPG off an ADP of 111.6. Over his last 3 seasons he's landed at 1.36x his preseason projection. Age, trend, and role all point toward a real step forward this year."
4701936,Matthew Golden,WR,23,1,114.8,10.93,9.433803949,112,1,AVERAGE,Matthew Golden is projected for 10.9 PPG off an ADP of 114.8. Similar wide receiver profiles (112 comps) hit their projection 29% of the time and busted 26% of the time. Production and cost look roughly in line with expectations.
4360761,Michael Wilson,WR,26,3,117.4,9.84,12.20434594,113,3,BREAKOUT,"Michael Wilson is projected for 9.8 PPG off an ADP of 117.4. Over his last 3 seasons he's landed at 1.36x his preseason projection. Age, trend, and role all point toward a real step forward this year."
4685415,Travis Hunter,WR,23,1,117.5,6.65,6.242455872,112,1,BUST,"Travis Hunter is projected for 6.7 PPG off an ADP of 117.5. Similar wide receiver profiles (112 comps) hit their projection 29% of the time and busted 26% of the time. Age, injury trend, and comparable outcomes point to real disappointment risk."
4428209,Ricky Pearsall,WR,26,2,120.1,9.73,12.4740565,114,2,AVERAGE,Ricky Pearsall is projected for 9.7 PPG off an ADP of 120.1. Over his last 2 seasons he's landed at 1.52x his preseason projection. Production and cost look roughly in line with expectations.
4429205,Jordan Addison,WR,24,3,127.1,10.02,10.16912788,124,3,AVERAGE,Jordan Addison is projected for 10.0 PPG off an ADP of 127.1. Over his last 3 seasons he's landed at 0.97x his preseason projection. Production and cost look roughly in line with expectations.
4870653,KC Concepcion,WR,21,0,129.7,9.56,9.701455241,58,0,AVERAGE,KC Concepcion is projected for 9.6 PPG off an ADP of 129.7. Similar wide receiver profiles (58 comps) hit their projection 29% of the time and busted 22% of the time. Production and cost look roughly in line with expectations.
4683062,Xavier Worthy,WR,23,2,130.4,10.15,9.256129818,112,2,BUST,"Xavier Worthy is projected for 10.2 PPG off an ADP of 130.4. Over his last 2 seasons he's landed at 0.75x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
4688813,Josh Downs,WR,25,3,130.9,9.69,11.11663523,122,3,AVERAGE,Josh Downs is projected for 9.7 PPG off an ADP of 130.9. Over his last 3 seasons he's landed at 1.17x his preseason projection. Production and cost look roughly in line with expectations.
4373678,Khalil Shakir,WR,26,4,134.7,10.07,12.41161491,114,3,BREAKOUT,"Khalil Shakir is projected for 10.1 PPG off an ADP of 134.7. Over his last 3 seasons he's landed at 1.35x his preseason projection. Age, trend, and role all point toward a real step forward this year."
4429025,Quentin Johnston,WR,25,3,139.2,9.68,12.34812034,124,3,BREAKOUT,"Quentin Johnston is projected for 9.7 PPG off an ADP of 139.2. Over his last 3 seasons he's landed at 1.43x his preseason projection. Age, trend, and role all point toward a real step forward this year."
4362249,Jayden Reed,WR,26,3,141.3,10.05,9.709767823,114,3,AVERAGE,Jayden Reed is projected for 10.1 PPG off an ADP of 141.3. Over his last 3 seasons he's landed at 0.81x his preseason projection. Production and cost look roughly in line with expectations.
4361432,Romeo Doubs,WR,26,4,144.5,10.05,11.91029665,114,3,AVERAGE,Romeo Doubs is projected for 10.1 PPG off an ADP of 144.5. Over his last 3 seasons he's landed at 1.26x his preseason projection. Production and cost look roughly in line with expectations.
4695883,Jalen Coker,WR,24,2,157.6,8.72,8.989547703,125,2,AVERAGE,Jalen Coker is projected for 8.7 PPG off an ADP of 157.6. Over his last 2 seasons he's landed at 0.98x his preseason projection. Production and cost look roughly in line with expectations.
4877706,Jayden Higgins,WR,23,1,159.5,8.32,8.011161053,113,1,AVERAGE,Jayden Higgins is projected for 8.3 PPG off an ADP of 159.5. Similar wide receiver profiles (113 comps) hit their projection 29% of the time and busted 27% of the time. Production and cost look roughly in line with expectations.
4032473,Rashid Shaheed,WR,28,4,159.5,8.49,8.955372483,80,3,AVERAGE,Rashid Shaheed is projected for 8.5 PPG off an ADP of 159.5. Over his last 3 seasons he's landed at 0.95x his preseason projection. Production and cost look roughly in line with expectations.
4723820,Omar Cooper Jr.,WR,22,0,162.4,6.17,6.37831208,85,0,AVERAGE,Omar Cooper Jr. is projected for 6.2 PPG off an ADP of 162.4. Similar wide receiver profiles (85 comps) hit their projection 29% of the time and busted 22% of the time. Production and cost look roughly in line with expectations.
2976212,Stefon Diggs,WR,32,11,162.6,0,0,25,3,BUST,"Stefon Diggs is projected for 0.0 PPG off an ADP of 162.6. Over his last 3 seasons he's landed at 1.16x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
4430834,Jalen McMillan,WR,24,2,163.7,7.81,10.67242107,135,2,AVERAGE,Jalen McMillan is projected for 7.8 PPG off an ADP of 163.7. Over his last 2 seasons he's landed at 1.77x his preseason projection. Production and cost look roughly in line with expectations.
3925357,Calvin Ridley,WR,31,8,165.8,8.46,7.002694613,37,3,BUST,"Calvin Ridley is projected for 8.5 PPG off an ADP of 165.8. Over his last 3 seasons he's landed at 0.65x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
4241463,Jerry Jeudy,WR,27,6,166.3,8.12,8.276265774,107,3,BUST,"Jerry Jeudy is projected for 8.1 PPG off an ADP of 166.3. Over his last 3 seasons he's landed at 0.86x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
4832800,Denzel Boston,WR,22,0,168,7.75,8.216562565,93,0,AVERAGE,Denzel Boston is projected for 7.8 PPG off an ADP of 168.0. Similar wide receiver profiles (93 comps) hit their projection 31% of the time and busted 24% of the time. Production and cost look roughly in line with expectations.
3116406,Tyreek Hill,WR,32,10,168.3,0,0,26,3,BUST,"Tyreek Hill is projected for 0.0 PPG off an ADP of 168.3. Over his last 3 seasons he's landed at 0.75x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
3886598,Jauan Jennings,WR,29,6,168.8,6.74,10.30158558,77,3,BREAKOUT,"Jauan Jennings is projected for 6.7 PPG off an ADP of 168.8. Over his last 3 seasons he's landed at 1.95x his preseason projection. Age, trend, and role all point toward a real step forward this year."
4428718,Tre Tucker,WR,25,3,168.9,8.1,9.231002639,135,3,BREAKOUT,"Tre Tucker is projected for 8.1 PPG off an ADP of 168.9. Over his last 3 seasons he's landed at 1.07x his preseason projection. Age, trend, and role all point toward a real step forward this year."
2977187,Cooper Kupp,WR,33,9,169,5.97,5.324760264,16,3,AVERAGE,Cooper Kupp is projected for 6.0 PPG off an ADP of 169.0. Over his last 3 seasons he's landed at 0.81x his preseason projection. Production and cost look roughly in line with expectations.
16733,Odell Beckham Jr.,WR,33,12,169.3,2.22,1.591152856,17,3,BUST,"Odell Beckham Jr. is projected for 2.2 PPG off an ADP of 169.3. Over his last 3 seasons he's landed at 0.43x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
4870847,Ja'Kobi Lane,WR,22,0,169.5,4.82,5.110171814,93,0,AVERAGE,Ja'Kobi Lane is projected for 4.8 PPG off an ADP of 169.5. Similar wide receiver profiles (93 comps) hit their projection 31% of the time and busted 24% of the time. Production and cost look roughly in line with expectations.
4685261,Germie Bernard,WR,22,0,169.6,7.46,7.909104094,93,0,BREAKOUT,"Germie Bernard is projected for 7.5 PPG off an ADP of 169.6. Similar wide receiver profiles (93 comps) hit their projection 31% of the time and busted 24% of the time. Age, trend, and role all point toward a real step forward this year."
4382466,Jalen Nailor,WR,27,4,169.7,6.76,14.53489101,108,3,BREAKOUT,"Jalen Nailor is projected for 6.8 PPG off an ADP of 169.7. Over his last 3 seasons he's landed at 3.14x his preseason projection. Age, trend, and role all point toward a real step forward this year."
3126486,Deebo Samuel,WR,30,7,169.8,0,0,61,3,BUST,"Deebo Samuel is projected for 0.0 PPG off an ADP of 169.8. Over his last 3 seasons he's landed at 0.82x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
2973405,Kalif Raymond,WR,32,10,169.8,2.82,3.872508981,27,3,BUST,"Kalif Raymond is projected for 2.8 PPG off an ADP of 169.8. Over his last 3 seasons he's landed at 1.79x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
4869748,Zavion Thomas,WR,22,0,169.8,2.13,2.258229453,93,0,OVERVALUED,Zavion Thomas is projected for 2.1 PPG off an ADP of 169.8. Similar wide receiver profiles (93 comps) hit their projection 31% of the time and busted 24% of the time. His draft cost is running ahead of what the data supports.
4870612,Zachariah Branch,WR,22,0,169.9,4.85,5.172417653,81,0,AVERAGE,Zachariah Branch is projected for 4.8 PPG off an ADP of 169.9. Similar wide receiver profiles (81 comps) hit their projection 32% of the time and busted 26% of the time. Production and cost look roughly in line with expectations.
4362921,Tyquan Thornton,WR,26,4,169.9,4.54,5.862280345,113,3,BREAKOUT,"Tyquan Thornton is projected for 4.5 PPG off an ADP of 169.9. Over his last 3 seasons he's landed at 1.36x his preseason projection. Age, trend, and role all point toward a real step forward this year."
3676833,KaVontae Turpin,WR,30,4,169.9,3.94,4.930259356,59,3,AVERAGE,KaVontae Turpin is projected for 3.9 PPG off an ADP of 169.9. Over his last 3 seasons he's landed at 1.55x his preseason projection. Production and cost look roughly in line with expectations.
4427095,DeMario Douglas,WR,25,3,169.9,3.61,3.571717981,116,3,AVERAGE,DeMario Douglas is projected for 3.6 PPG off an ADP of 169.9. Over his last 3 seasons he's landed at 0.73x his preseason projection. Production and cost look roughly in line with expectations.
4360797,Tutu Atwell,WR,26,5,169.9,3.14,3.511415966,111,3,BUST,"Tutu Atwell is projected for 3.1 PPG off an ADP of 169.9. Over his last 3 seasons he's landed at 1.01x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
4242433,Joshua Palmer,WR,26,5,169.9,2.64,2.488472479,111,3,BUST,"Joshua Palmer is projected for 2.6 PPG off an ADP of 169.9. Over his last 3 seasons he's landed at 0.65x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
4569382,Jordan Whittington,WR,25,2,169.9,2.45,3.004926495,118,2,OVERVALUED,Jordan Whittington is projected for 2.5 PPG off an ADP of 169.9. Over his last 2 seasons he's landed at 1.21x his preseason projection. His draft cost is running ahead of what the data supports.
4682648,Malachi Fields,WR,23,0,169.9,2.01,2.136832313,107,0,OVERVALUED,Malachi Fields is projected for 2.0 PPG off an ADP of 169.9. Similar wide receiver profiles (107 comps) hit their projection 33% of the time and busted 31% of the time. His draft cost is running ahead of what the data supports.
4565185,Tai Felton,WR,23,1,169.9,0.53,0.484935451,107,1,OVERVALUED,Tai Felton is projected for 0.5 PPG off an ADP of 169.9. Similar wide receiver profiles (107 comps) hit their projection 33% of the time and busted 31% of the time. His draft cost is running ahead of what the data supports.
5160110,Jahdae Walker,WR,24,1,169.9,0.51,0.570860525,116,0,OVERVALUED,Jahdae Walker is projected for 0.5 PPG off an ADP of 169.9. Similar wide receiver profiles (116 comps) hit their projection 31% of the time and busted 33% of the time. His draft cost is running ahead of what the data supports.
3120348,JuJu Smith-Schuster,WR,29,9,169.9,1.48,2.310560007,74,3,OVERVALUED,JuJu Smith-Schuster is projected for 1.5 PPG off an ADP of 169.9. Over his last 3 seasons he's landed at 2.00x his preseason projection. His draft cost is running ahead of what the data supports.
3914397,Scotty Miller,WR,29,7,169.9,0,0,75,3,FADE,Scotty Miller is projected for 0.0 PPG off an ADP of 169.9. Over his last 3 seasons he's landed at 2.44x his preseason projection. The gap between cost and expected output makes him easy to pass on.
3134353,Tim Patrick,WR,32,9,169.9,0,0,26,3,BUST,"Tim Patrick is projected for 0.0 PPG off an ADP of 169.9. Over his last 3 seasons he's landed at 2.96x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
3051738,Marquez Valdes-Scantling,WR,31,8,169.9,0,0,36,3,BUST,"Marquez Valdes-Scantling is projected for 0.0 PPG off an ADP of 169.9. Over his last 3 seasons he's landed at 1.61x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
4039057,Lil'Jordan Humphrey,WR,28,7,169.9,0,0,82,3,FADE,Lil'Jordan Humphrey is projected for 0.0 PPG off an ADP of 169.9. Similar wide receiver profiles (82 comps) hit their projection 26% of the time and busted 43% of the time. The gap between cost and expected output makes him easy to pass on.
